PC1,PC2,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster
-4.185382599179899,0.30660451595976235,2,1,0
-4.0611259551081025,-0.1534802565627473,2,1,0
-4.262980195595035,0.7065998490187437,2,1,0
-3.8683467243001104,-1.0013438860122805,2,1,0
-4.008695888043376,-0.5774733357521294,2,1,0
-3.880615348481099,-1.4059939202739093,2,1,0
-4.009729874584885,0.14254375533075997,2,1,0
-4.414374282666746,-0.372634982275089,2,1,0
-4.025571529937184,-1.062553110893893,2,1,0
-4.0869544875906625,-0.7394679779323284,2,1,0
-4.041956640389261,-0.2279993662433272,2,1,0
-3.6657863764968543,-0.09701227985022502,2,1,0
-4.231331652596588,0.3912652597017203,2,1,0
-4.108966655324184,0.210888730672384,2,1,0
-4.262007244078805,-0.09847760344884017,2,1,0
-3.9810070384491834,-0.982640103636273,2,1,0
-4.100490155165784,-0.3259744072270591,2,1,0
-3.963403790148381,-1.4153309992615832,2,1,0
-4.21200683439137,0.9077892940730935,2,1,0
-4.5264020188907494,0.4527783463901769,2,1,0
-4.373839689357084,0.3041264445487526,2,1,0
-3.955794897870067,-0.3439101715293988,2,1,0
-4.153484701087538,0.6083289365831922,2,1,0
-3.9423687555885634,-1.179034866658634,2,1,0
-4.341635627044368,0.2735509963551181,2,1,0
-3.9950369396978673,-2.3392904407740436,2,1,0
-4.4319928844251075,-0.46922051555594585,2,1,0
-4.1969499541929185,-1.7430844123951081,2,1,0
-4.158869683649793,0.07102007343859501,2,1,0
-4.183749023423735,0.26294247321979153,2,1,0
-4.173218492909594,0.32833708683317286,2,1,0
-4.1861915200312065,0.621098557072267,2,1,0
-4.0228386349739065,-2.2163390956269042,2,1,0
-4.254830375657273,0.6178882202376756,2,1,0
-4.459135937461157,0.3795393394333211,2,1,0
-4.221841298978692,-0.6947714075227811,2,1,0
-4.252359139845717,0.061819699603252794,2,1,0
-3.992451460276196,0.22079213137099904,2,1,0
-4.605283258757418,0.33856167121193625,2,1,0
-3.9584451938598133,-0.765932530896514,2,1,0
-3.8555462379739813,-0.41288164738490346,2,1,0
-4.42828803200173,-0.004677791078669189,2,1,0
-4.121597125534913,0.04792197179468837,2,1,0
-4.474459309661098,0.18123399294673162,2,1,0
-3.913755650909226,-1.2039591691565372,2,1,0
-4.30818894701479,0.2033590822138405,2,1,0
-4.462348887807618,0.6460890524903943,2,1,0
-3.944467649303374,-2.3253842520973977,2,1,0
-3.987931151923048,-2.2577697861045847,2,1,0
-4.429090234739612,-1.1830900788679826,2,1,0
-3.9544377382908875,-1.1277442670392994,2,1,0
-3.8917903979934185,-0.9453685548774634,2,1,0
-4.035734520703325,-0.0455683320481445,2,1,0
-4.024754493647944,-0.7305246423337776,2,1,0
-3.8552943529880985,-0.9240857467162059,2,1,0
-4.227957663279826,0.6607172975115269,2,1,0
-4.1392578292150235,0.8629016605802745,2,1,0
-4.443871670183126,-0.945592217376949,2,1,0
-3.7446270872382006,-2.2715955138177053,2,1,0
-3.929116968577562,0.14208258659602752,2,1,0
-4.046120314662803,0.28470141536912275,2,1,0
-4.1802464641818045,0.747291044939503,2,1,0
-4.313182644594762,0.9629331032277328,2,1,0
-4.185791891475244,0.37443253936196913,2,1,0
-3.8700418100299974,-1.8069319536656794,2,1,0
-4.3807250023527065,0.36309746421430805,2,1,0
-4.325851826786939,-0.3572764652466866,2,1,0
-4.0989392756948435,-1.2698314670509336,2,1,0
-4.0983293976881425,-0.4745471135521916,2,1,0
-4.0121298584884535,-0.5822533427446833,2,1,0
-3.7894195179042076,-2.2592541903581993,2,1,0
-4.412540989588145,0.7301392645346455,2,1,0
-4.10386762840947,0.3693035620358078,2,1,0
-4.404524103471311,0.5466810923643813,2,1,0
-4.2447196949112,-1.3649500249906967,2,1,0
-4.245442272076329,0.36651912218300425,2,1,0
-4.126420589680387,0.2114816016410429,2,1,0
-4.492784348395949,-0.8139958281839402,2,1,0
-4.0391275466889995,-0.2002974963444268,2,1,0
-4.245178492908357,0.36524110736209175,2,1,0
-4.1925576030862715,-1.0482487502648412,2,1,0
-4.122893828189532,0.03528745464319849,2,1,0
-4.188309120358226,0.24234162415640012,2,1,0
-3.7183669157336277,-0.2262113917508731,2,1,0
-4.33103376474396,-0.13772647500230542,2,1,0
-4.358065771549557,0.33445264357180277,2,1,0
-4.106676302874428,0.3215294221621218,2,1,0
-4.31545512362136,0.23785527802485154,2,1,0
-4.104083285999214,-0.6333714276209467,2,1,0
-3.8811524548591563,-0.8137934039725624,2,1,0
-4.071236146818067,0.1833914392475602,2,1,0
-3.849265710909566,-1.0657995489133132,2,1,0
-4.177946079930804,-2.0283472176865174,2,1,0
-4.068101229520088,0.570362506096704,2,1,0
-4.094016504214553,0.34524069843898414,2,1,0
-4.291231725845163,0.31812471222177247,2,1,0
-4.083023001898517,-2.087754079666909,2,1,0
-4.215223117707221,0.025309284351594855,2,1,0
-3.8492633531084106,-1.234574833098449,2,1,0
-3.845494076641098,-1.3258671552851993,2,1,0
-4.137083758179849,-0.8705509411837208,2,1,0
-4.081888264367173,-2.2067998824205755,2,1,0
-3.699976206070604,-0.6181121304188048,2,1,0
-4.295502821586275,0.40519129986828667,2,1,0
-3.882913999452055,-1.3536046352175768,2,1,0
-4.409429497467982,0.42215262324358666,2,1,0
-4.28164786701923,-1.5207699000455934,2,1,0
-4.129720264893853,-0.06342496808436339,2,1,0
-3.9930165196800482,0.20916711917304845,2,1,0
-4.517538476533309,-0.1441746382969199,2,1,0
-4.18591422266534,0.30630338087290415,2,1,0
-4.026175977558982,-0.01866881024738084,2,1,0
-4.06278196630877,-0.2714680318750094,2,1,0
-4.0909424005297,0.38138018922513006,2,1,0
-4.047487942713106,-0.5400633331185787,2,1,0
-4.137146926594098,-1.1902007357237603,2,1,0
-4.15276231884887,0.36588599747210926,2,1,0
-4.036400476220667,-1.773044929558317,2,1,0
-4.142687615371927,-0.9388286012063312,2,1,0
-3.8527345813442135,-0.6821596568086001,2,1,0
-4.514021823844513,-0.6381230977082187,2,1,0
-4.171577257894456,-0.7449501553365016,2,1,0
-4.054851085108686,-1.1162732356374947,2,1,0
-4.0632865092096,-0.27609581298394603,2,1,0
-4.069922197494051,0.5118105402817306,2,1,0
-4.334862061006115,0.2759927157837531,2,1,0
-3.9247851481570915,-1.2853215974002805,2,1,0
-4.2285122480023265,0.29062684575770154,2,1,0
-4.338281040718723,0.4664126221370798,2,1,0
-4.359255357177496,0.6665165031732894,2,1,0
-4.251266046667083,-0.7622241662880095,2,1,0
-4.432174554468096,0.06497630527755013,2,1,0
-4.046219521002645,0.40279163834257403,2,1,0
-3.9411379467026166,-2.295161015967449,2,1,0
-4.079072492039487,0.3545721826362387,2,1,0
-4.321121143087781,-0.8692757362454179,2,1,0
-4.129331941532858,-0.5307704630063218,2,1,0
-4.2596293680128525,0.38386506463989645,2,1,0
-4.2630020173176195,0.07543954136075393,2,1,0
-4.236952019411443,0.30859580442703466,2,1,0
-4.068357157551608,0.20069142457314068,2,1,0
-4.345289800687019,-0.09890160332374594,2,1,0
-4.000415341395886,-0.2936926566969264,2,1,0
-4.001965196482798,0.10758947676248942,2,1,0
-3.994519315565565,-2.267026456559495,2,1,0
-3.8882039023448143,-1.2845530682854913,2,1,0
-4.194632270707125,-0.08789482645028816,2,1,0
-3.7098332577547253,-1.6458737281867768,2,1,0
-4.19706566669847,0.9895206942792621,2,1,0
-4.333612769354139,0.7318206195128681,2,1,0
-3.9935610769190095,-1.7962547471517172,2,1,0
-4.341265022977593,-0.48672471655118177,2,1,0
-4.162282830764633,0.5781423246878136,2,1,0
-4.133511586231671,0.6710713556394151,2,1,0
-4.133222672989426,0.6698867490771545,2,1,0
-4.450471105551853,0.6389512972087326,2,1,0
-3.9561884719893268,-0.4856501647628405,2,1,0
-4.264153754822187,0.7813028936573432,2,1,0
-4.264187098233316,0.7813713827292988,2,1,0
-4.070809897478877,-0.6783364579237843,2,1,0
-4.089689184852772,-0.2651215208939925,2,1,0
-3.849725519917348,-2.0029927419024496,2,1,0
-4.429307936681077,1.1625206415544092,2,1,0
-4.358621773003901,0.27982737565227317,2,1,0
-4.107089238200685,-0.034036246844016696,2,1,0
-4.107278390214551,-0.033142106301415196,2,1,0
-4.221116776213605,0.6696659545174583,2,1,0
-4.520494564417071,0.8725582368827975,2,1,0
-4.162426887039693,0.42494826993257856,2,1,0
-4.163030961286819,0.4274533227172536,2,1,0
-4.136356481643178,0.3968722697121759,2,1,0
-4.134416948866641,0.28061713693379664,2,1,0
-4.204252020405912,0.4747822238715193,2,1,0
-4.020784251032473,0.2628305214574299,2,1,0
-4.014722796624325,-0.42603347835865274,2,1,0
-4.078256946842874,-1.025441445185815,2,1,0
-3.8550676474788172,-1.191045417802798,2,1,0
-4.2457350360089,0.1266589875057327,2,1,0
-4.096469543712312,-0.21746017444452992,2,1,0
-3.5290045674483475,-1.0110566202939244,2,1,0
-4.042480828548448,-0.02329234672058707,2,1,0
-4.0291981599179625,-0.17628943158760704,2,1,0
-4.1575925200774435,0.8306801461280133,2,1,0
-4.330474627518808,0.49999325273209544,2,1,0
-4.196859268841776,0.3450318685147144,2,1,0
-4.053070449735514,0.37139728979227843,2,1,0
-4.1322686552661025,0.8836725870714812,2,1,0
-4.586704239799825,-0.22747178101474397,2,1,0
-4.139976286623514,-0.0587426924732943,2,1,0
-3.96951389338971,-0.14004134596140416,2,1,0
-4.1760901824735175,-0.5660080585149434,2,1,0
-3.9231227776286257,0.14292339901822262,2,1,0
-4.107400472210668,-0.03317766426961079,2,1,0
-3.9657025964938715,-0.29134259976746313,2,1,0
-3.99203153935005,-1.7107409687191777,2,1,0
-4.256055440858542,0.5893329058312096,2,1,0
-4.049252587130457,0.5631842506903065,2,1,0
-4.221543930106709,0.9504346040554439,2,1,0
-4.069563628126602,1.0183060994328919,2,1,0
-4.2434507795304235,-0.597234775552194,2,1,0
-4.389978483793633,0.4011288169030483,2,1,0
-4.2331171038647,0.2806223031693387,2,1,0
-4.350622826473859,0.5829917663116374,2,1,0
-4.231783973158472,0.44607072820883437,2,1,0
-4.301613811533208,0.5267395170697321,2,1,0
-4.060395119331823,-0.182581074367206,2,1,0
-3.8696888867019354,-0.6624072726470467,2,1,0
-4.219788910698053,-0.5531684813280026,2,1,0
-4.361826723858632,-0.3572007330361016,2,1,0
-4.242362566236109,-0.21972133504370153,2,1,0
-3.92780465176577,0.3122542871009816,2,1,0
-4.150988955252738,-0.19905906461543774,2,1,0
-4.1756276382711865,-0.4846269649825969,2,1,0
-4.337334294659194,1.1371197297318096,2,1,0
-4.0897737888922245,-0.7595564152941313,2,1,0
-4.220043787701609,-0.06323109873775143,2,1,0
-3.963740372497121,0.5113523233427247,2,1,0
-4.018525972446749,0.5747677489719849,2,1,0
-4.21775782432597,0.16985766533438426,2,1,0
-4.107461307644515,-0.005942159876003398,2,1,0
-4.2264136156867105,0.025990435303203257,2,1,0
-4.02706097339823,-0.20414057906959196,2,1,0
-3.9718095329126344,-0.2695338354819255,2,1,0
-4.0724131070185825,-0.15255983042620444,2,1,0
-4.169775562908722,-0.1264200377052246,2,1,0
-4.191561686357093,-0.6590187890212057,2,1,0
-4.019233236867717,-0.18646355365159464,2,1,0
-4.338971028906561,0.8637910186116197,2,1,0
-4.140907613010735,0.25887329775793233,2,1,0
-4.000846388411792,-0.2967975241849308,2,1,0
-4.175213254979866,0.3434650887294165,2,1,0
-4.225835223387997,-0.7573827314135649,2,1,0
-3.788936929586689,-1.154127710269687,2,1,0
-3.9495469063761806,-0.035831947230651216,2,1,0
-4.010404524742136,-1.6676785954738345,2,1,0
-4.113027603984655,-0.6747713883942033,2,1,0
-4.336931505682498,0.6372194124528127,2,1,0
-4.352551028016835,0.6541112022755384,2,1,0
-4.318293314809477,0.14054672249968514,2,1,0
-3.9559227125076686,-0.2752487380828977,2,1,0
-3.951830913861807,-0.5165603684301551,2,1,0
-4.065048809717687,-0.6178354569679554,2,1,0
-3.96440199153622,-0.7955142702011356,2,1,0
-4.351178789243269,-0.9596060935448067,2,1,0
-3.8009164508398863,-1.6137223074831293,2,1,0
-4.142060787842511,0.6580686732712269,2,1,0
-4.289045407803804,-0.01942368508422347,2,1,0
-4.14343091461548,-0.4256967677627111,2,1,0
-4.003994165710864,-1.3946692205349869,2,1,0
-4.053294585892306,0.3543925500662119,2,1,0
-3.9376651214281537,0.06942097522497893,2,1,0
-4.317470058601182,-0.39220365486370073,2,1,0
-4.19577648680059,0.640970695077297,2,1,0
-4.344228216590371,-0.32431903176658117,2,1,0
-3.931681341467841,-1.1612699967575804,2,1,0
-3.7277787625442227,-1.3956202817176167,2,1,0
-3.9365650148827296,-0.578031766915007,2,1,0
-4.126781951027971,-0.05892865445963139,2,1,0
-4.093564801558982,0.3215973154767993,2,1,0
-4.163185838574318,0.4114422178099497,2,1,0
-4.271582636452043,0.25241223161146364,2,1,0
-4.158539140027047,-0.44650873706685834,2,1,0
-4.0234343382214925,0.7796473860029145,2,1,0
-4.165811394368211,0.9552348156352387,2,1,0
-4.157033350250699,0.16513500100384418,2,1,0
-4.021269595205603,-0.9391823693461034,2,1,0
-4.199600153657746,0.11380664124996923,2,1,0
-4.12313649107631,-0.10062889869005509,2,1,0
-4.18345104191261,0.7246099358005557,2,1,0
-4.213073773045062,-0.6506781429083872,2,1,0
-4.216825618915237,-0.5962514334820523,2,1,0
-4.294284360581674,-0.036107770063221876,2,1,0
-4.167342627854724,0.15688024447170434,2,1,0
-4.098263741579793,0.09759732394217716,2,1,0
-4.256111192363052,0.3151401691907912,2,1,0
-3.882719451327179,-0.10635705985558107,2,1,0
-3.8832842112737818,-1.484264655291957,2,1,0
-4.200292731573139,0.2524138702588535,2,1,0
-4.180454226413774,-0.377750026992046,2,1,0
-3.9500797014214157,-0.38362705500289196,2,1,0
-4.197150850402605,-0.03253694548190309,2,1,0
-4.2326538445564506,-0.7975378490548235,2,1,0
-3.916691954385538,-1.6469933357204816,2,1,0
-4.0879465988845,0.5199768447498025,2,1,0
-3.8655298970734764,-2.0642066914643347,2,1,0
-4.030437757128224,0.22538870696299265,2,1,0
-4.292785483582868,0.6800944125661321,2,1,0
-4.410056903838419,0.2366624639356815,2,1,0
-4.094190789310421,0.1536286208100915,2,1,0
-4.431725166971879,0.051074648596345695,2,1,0
-4.234727111524743,0.3683623860919502,2,1,0
-4.370297862798819,-0.4966229063205685,2,1,0
-3.8922795140757076,-0.1977768121844424,2,1,0
-4.340906744322825,-0.09369357598341739,2,1,0
-4.096373344676006,-0.6392849651840882,2,1,0
-4.250890020425252,1.1669870725779188,2,1,0
-4.117748499147286,-0.4219942315772475,2,1,0
-4.188211137851951,0.6357760829572282,2,1,0
-4.290282919036012,0.9214000179250849,2,1,0
-4.137574195470909,-0.06922511453790907,2,1,0
-3.858735553977567,-0.9131292582984688,2,1,0
-4.250296160995754,1.164586153569301,2,1,0
-3.7767712006498106,-2.1828122200116566,2,1,0
-3.8327289371973907,-0.6741961501395439,2,1,0
-4.189151918686527,0.4736166827289213,2,1,0
-4.034112675760568,-0.003052259895120159,2,1,0
-4.388454917512686,-0.913636545826826,2,1,0
-4.153621327336601,-0.03969712992510046,2,1,0
-4.4340429880377785,0.17496802134392067,2,1,0
-4.151096672672792,-0.1695613054898265,2,1,0
-4.2640613897978055,-0.02148136378107743,2,1,0
-4.288669186772494,0.00033828564351041864,2,1,0
-4.093609168150841,-0.21974866641000973,2,1,0
-4.230607954767061,-0.06544728987307297,2,1,0
-4.51525167873174,0.6262170944594099,2,1,0
-4.188084359184206,0.24926808255515587,2,1,0
-4.156982649410185,0.5380624048175003,2,1,0
-4.041514847262265,0.40446692648245525,2,1,0
-4.125273449464,0.5017352329888624,2,1,0
-4.152930347715445,0.23650218507516663,2,1,0
-4.021835909897717,0.12850514518774145,2,1,0
-4.184385631744904,0.2717311174648275,2,1,0
-4.069251160258475,-0.12328639289904864,2,1,0
-4.105988898530633,0.04373794456014727,2,1,0
-4.087358160053335,-0.18671989290429641,2,1,0
-4.204449082816614,0.13770666219222968,2,1,0
-3.7338861535807,-0.06266809258234124,2,1,0
-4.199214184946167,0.17803540286811845,2,1,0
-4.186159577616521,0.3878173610320015,2,1,0
-4.4079976958043625,0.8020857296991666,2,1,0
-4.193163801326342,0.2822128609207177,2,1,0
-4.268598691828478,1.016554786028718,2,1,0
-4.066555580997965,0.5022293160006496,2,1,0
-3.898543378212705,0.13439928395692272,2,1,0
-4.212277525416927,-0.3123758629046658,2,1,0
-4.463666854951357,0.8791419213190935,2,1,0
-4.095388720516882,-0.09429242300848384,2,1,0
-3.8720062631431014,-0.22522501925588723,2,1,0
-3.9795719873504596,-2.210497984374321,2,1,0
-4.151611385095964,0.031556045152770586,2,1,0
-4.127228039111086,0.007670819340446485,2,1,0
-3.917542719617997,-2.297243034844183,2,1,0
-3.958677232448304,-0.8215099588475526,2,1,0
-3.982371289086185,-0.3767984608539378,2,1,0
-4.157172985957778,0.5017848495197742,2,1,0
-4.049498370914876,0.32305970497029024,2,1,0
-4.319107743076895,0.6197171759203061,2,1,0
-4.062510773430383,-0.23483669375707222,2,1,0
-4.0907985489079,0.2849759659884844,2,1,0
-4.244991928877735,0.10362892367849351,2,1,0
-4.166510748408545,-0.00015003889083233028,2,1,0
-3.5283818083862686,-1.4074645288083139,2,1,0
-4.042385291499607,-0.9680502831832765,2,1,0
0.13645580071923782,-0.5890648405304287,0,3,0
0.1620713444378741,-0.36162429707830096,0,3,0
0.14047528602509776,-1.8631700163610991,0,3,0
0.05139765485731985,0.5529743749803844,0,3,0
-0.07141819836113616,-0.731579029890608,0,3,0
-0.07008147293093847,0.2710857469617472,0,3,0
0.020518452584821885,0.26591174945513957,0,3,0
-0.017060193886197277,0.30793716695259876,0,3,0
0.3266916364393612,-1.0266459717616072,0,3,0
0.32688694495705034,-1.0274314005595402,0,3,0
-0.24745595248764338,-0.3124847539830683,0,3,0
0.26514707737997995,0.876035847633069,0,3,0
0.10000676409348841,-1.4656276922779,0,3,0
-0.20494893695771446,0.39350200951343467,0,3,0
0.06057635238078219,0.8005220016553506,0,3,0
0.2565085464012588,-1.3572749949782117,0,3,0
-0.07853379183713016,0.19647999406998498,0,3,0
-0.04052203812733856,-0.23076520948426074,0,3,0
0.022607778692496534,-0.332972457213002,0,3,0
-0.1059474667044693,0.1744797983179963,0,3,0
0.05258367921610641,-0.28710403095267467,0,3,0
-0.22762982175585075,0.22925878189280294,0,3,0
-0.3224178952924881,-0.23373476251180306,0,3,0
-0.03436499954956809,-1.2156760861020524,0,3,0
0.39908204840911876,-1.1623960638094022,0,3,0
-0.10955620011033143,0.3053859797400021,0,3,0
-0.32865004611292725,0.9915214780802579,0,3,0
0.34586340253123493,-1.1060871468799158,0,3,0
-0.10188848555593513,0.7304710150685592,0,3,0
0.10432767342270174,-0.4387652056342951,0,3,0
0.11799171179678988,-0.010432464143436975,0,3,0
-0.02464881601667304,0.9576065580096553,0,3,0
0.051114255992801366,-0.4917427568621734,0,3,0
0.1977935916825847,-1.9130578734413524,0,3,0
-0.1281682405956817,0.6403850995258565,0,3,0
-0.05874498959299382,0.038925799349016015,0,3,0
0.10070674602713389,0.5265320377415137,0,3,0
0.10103225793128132,-0.6068393463356512,0,3,0
0.14108909568987593,-0.7382695030263137,0,3,0
0.171881988970364,5.673747221257263,1,2,-1
0.12289857944823467,-0.26447828832308296,0,3,0
0.17671822656996372,-0.05907887866999403,0,3,0
0.1381760577011757,-0.34483216665816885,0,3,0
0.3131248728350595,-0.7950781586279194,0,3,0
0.2525841108976027,-1.0569806075433401,0,3,0
0.33060765328453723,-0.8361275772971454,0,3,0
0.28599459998144083,-0.715289845319111,0,3,0
0.12930332202154693,0.8818326403755574,0,3,0
0.08938841256499949,-0.5389135488748525,0,3,0
-0.05282474353211311,-0.04378568525584583,0,3,0
0.17235014933749626,-0.9897816169008841,0,3,0
-0.02478290119215989,0.2880501008008902,0,3,0
-0.400364038773684,1.5056679070975354,0,3,0
-0.047711697022501026,0.7906537091227293,0,3,0
0.10580598986643683,-0.2828489487891029,0,3,0
-0.018159380769114778,1.018644116922658,0,3,0
-0.05902279542971107,0.7147265067002789,0,3,0
0.4653522652729914,-1.222207040264927,0,3,0
-0.30280299712564224,1.3711399678653269,0,3,0
0.4542376783889362,-0.14738872829238647,0,3,0
0.3003195238425314,-0.7919888205941529,0,3,0
-0.12809252264478505,0.3077138915899933,0,3,0
0.34951635178435875,0.0884258920097628,0,3,0
0.3557290640390857,0.047364259045961775,0,3,0
-0.03466146651505659,0.45766891097805074,0,3,0
-0.16808634783645524,0.932839095617113,0,3,0
0.13856942606926922,0.1821876627371539,0,3,0
-0.3181360444082345,1.0638917951091467,0,3,0
0.07793902010654934,-0.543171551775243,0,3,0
0.23703593815564258,-0.6929327549050948,0,3,0
-0.03573667116291108,0.04857799113735161,0,3,0
-0.11369272429428641,0.8442632712350134,0,3,0
0.13230166052929201,0.040280692819069895,0,3,0
0.08717901195776805,0.2787629105142444,0,3,0
-0.11404375834861398,-0.5235759485247589,0,3,0
-0.2607696701925142,0.7925942536252414,0,3,0
0.030455088987912986,-0.16996381854844758,0,3,0
-0.1801820743315348,0.5866503357407806,0,3,0
0.37052585752304396,-0.6891189869741422,0,3,0
-0.25941762498657345,0.8530657813616715,0,3,0
0.17164443931613735,-1.3926724979960017,0,3,0
-0.010054449768187538,-0.5414578198878648,0,3,0
0.2325103180657838,-0.09790944876528657,0,3,0
-0.22903886539089766,1.3727459826619197,0,3,0
-0.1480834849802077,0.8293339950080472,0,3,0
0.07578163853503055,0.2849614019545453,0,3,0
0.009860273467684751,0.9835037909124749,0,3,0
0.14373366922336336,-0.6485184777861456,0,3,0
0.16336117157645455,0.01607612864368186,0,3,0
-0.11054325890090762,1.1268068772358921,0,3,0
0.16657980189884955,-1.2043050543418843,0,3,0
-0.12215786813857084,1.010651201877157,0,3,0
0.11931439632936662,-0.26095842595729984,0,3,0
-0.1548616643347279,0.7766902003985149,0,3,0
0.48645942965665717,-1.3125459632522494,0,3,0
-0.03891150405640241,0.3873620185993168,0,3,0
-0.1437808436374187,-0.5690634073038073,0,3,0
-0.0629947306846411,0.9478000754226114,0,3,0
-0.16340102444592988,1.0641435536482902,0,3,0
-0.1903827336145731,0.5858552920417357,0,3,0
0.1206962050926177,-0.8297851843183918,0,3,0
0.20209336787821822,-1.0352344110930043,0,3,0
-0.11744819499392976,0.37168107273030615,0,3,0
0.2982404391028049,-1.4441259102795674,0,3,0
-0.14134665852267062,0.5019940050373453,0,3,0
0.03891635379250648,0.1880490672975932,0,3,0
0.09872887739815951,0.24947183476567464,0,3,0
-0.3150175642718959,1.0954909787588436,0,3,0
-0.12393827712019899,0.23528515777238906,0,3,0
0.20989513791422212,-1.9723912566028363,0,3,0
0.07138479083521533,0.04732787005156427,0,3,0
-0.14405051582924297,0.5000431974837374,0,3,0
-0.10446676388663954,0.9759123301696495,0,3,0
0.3575432896189101,-0.11386487997423048,0,3,0
0.15446263704548038,-0.7730561701486808,0,3,0
0.2204546114091608,-0.19434055992187732,0,3,0
-0.13020793415972606,-0.02858404163633395,0,3,0
0.29546305550762336,-0.7077483468768584,0,3,0
-0.11969883972209737,0.5417273637843354,0,3,0
0.2066564969545205,-1.3268271296368317,0,3,0
-0.08967881653974706,-0.015441265605449717,0,3,0
0.1840638822797909,-0.8496467948796026,0,3,0
0.10283920255232605,-0.26881552575273726,0,3,0
-0.00020628649483391202,0.42509329645939425,0,3,0
0.13344808374260286,0.23281934623613051,0,3,0
0.38478289162210144,-0.7787814621646485,0,3,0
-0.049280984682845384,0.468052436338024,0,3,0
-0.04732637151983512,0.132095824072757,0,3,0
0.3420232145806138,-0.7292837334913237,0,3,0
0.16302458795181685,-0.12844151317297198,0,3,0
0.15313051040551295,0.6966912588493482,0,3,0
0.018887075184168305,0.8961916609234881,0,3,0
-0.03597041121519575,0.5931840056393842,0,3,0
0.0114881829108001,0.020645649896105355,0,3,0
0.047616985577937455,0.3257789202044026,0,3,0
0.0453731943632115,0.6604364235545929,0,3,0
0.005673124227986366,0.4329184126105327,0,3,0
0.007410332400345261,0.34357195330878226,0,3,0
0.24947841718658337,0.54777793579777,0,3,0
-0.07501130551812565,0.4006479247874127,0,3,0
0.06382478376938092,-0.05632224556515108,0,3,0
-0.1769187774358963,1.0665958825371198,0,3,0
-0.1420256098290173,0.6643379904140495,0,3,0
0.06675350644867692,-0.7168778976180739,0,3,0
-0.10284854455001538,0.7373992499862453,0,3,0
0.0768149149476341,-0.3726110711758107,0,3,0
-0.11568758958284758,1.0236160480095204,0,3,0
-0.029011022439275388,0.4865668368755611,0,3,0
-2.61673218245117,8.163597576490226,1,2,1
0.2114547885561486,-0.4715561657091166,0,3,0
0.1522287632904897,-0.4670101822158753,0,3,0
0.03795789140138056,-0.2828994694037237,0,3,0
0.24288220409732883,0.2438114768104746,0,3,0
-0.15869047727023364,0.14771467056686172,0,3,0
-0.26458943841884786,1.3940772817233444,0,3,0
-0.08833107893304498,0.3212961650585251,0,3,0
0.21232690195400847,-0.11215617190038255,0,3,0
0.27042917730365956,-0.691810686189945,0,3,0
0.12037448855640659,0.29310447416655633,0,3,0
-0.11746854432176662,-0.895381058792432,0,3,0
0.14279908754376255,0.09514528339392891,0,3,0
-0.23796467600748958,1.3102456402050124,0,3,0
-0.08567703757022344,0.31873071858556784,0,3,0
-0.052409934097237765,0.9333186420583485,0,3,0
0.25765393246641743,-1.2722113851839916,0,3,0
0.042634593738633264,0.37227959314081205,0,3,0
-0.4146857822153359,1.1760141690387336,0,3,0
-0.19581499081390027,1.1204571743029128,0,3,0
-0.003992616090762119,0.7817157356693483,0,3,0
0.0042178126844482685,0.8400431484426808,0,3,0
-0.07697431059640408,0.8067308637639427,0,3,0
-0.0032118319206582645,0.796709528965109,0,3,0
-0.13057965748287695,0.8813819490566577,0,3,0
-0.05476606572769077,0.9712971755878634,0,3,0
-0.25084432274918705,0.9616550014481542,0,3,0
-0.11942614618251163,0.9533569699229113,0,3,0
-0.1481988851615151,1.1292618104474046,0,3,0
-0.07222000846627558,0.8343596460283952,0,3,0
-0.03606781121959296,0.5556957837630391,0,3,0
0.3152928921681588,-0.9546602508487279,0,3,0
-0.01933405146552186,0.6683486012931553,0,3,0
0.3618736014051568,-0.7933697855717028,0,3,0
-0.0057594200635921414,0.7905574966623992,0,3,0
0.06323146569134525,0.025618783236721353,0,3,0
-0.39847259997099643,1.1386927299154948,0,3,0
-0.1885578795594898,0.8478843892460645,0,3,0
-0.01385129631804532,0.7286454756209295,0,3,0
-0.17534804210745594,0.9464608077461716,0,3,0
0.08294742883994682,0.5675649063053232,0,3,0
-0.044460928168320646,0.42490207252302387,0,3,0
0.04074477114207692,0.3623077713464686,0,3,0
-0.16819822768475948,1.001682621605118,0,3,0
-0.3615745719032547,1.095056029965335,0,3,0
-0.004358609462460522,0.7841806151975723,0,3,0
0.11358552734747368,-0.5355164071649765,0,3,0
-0.01855842257941048,0.8584690283861912,0,3,0
-0.22123805954298084,0.9340376149434567,0,3,0
-0.28346630668949946,0.8763712385946965,0,3,0
0.048829956116459815,-0.5212217025729231,0,3,0
-0.12982187903295622,0.5422681546449993,0,3,0
-0.20999529845607862,0.785740497928932,0,3,0
-0.16504522663831078,0.7405878719908505,0,3,0
0.2762165763917543,-0.8300771273668446,0,3,0
-0.005896772557492631,0.8275396690762529,0,3,0
-0.12412669083632996,0.6210647232604124,0,3,0
0.29299805528427564,-0.6634929812654232,0,3,0
0.09807046318036552,-0.36787295923128693,0,3,0
0.016987960034305274,-0.6786389976158261,0,3,0
0.00464510618957295,0.27206199146363635,0,3,0
0.3597683297174555,-0.7216218326196441,0,3,0
0.13729061178251284,0.9758817969625067,0,3,0
